name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY
,,,,"906","443","24","113","90624443113",Ephesus,906.1875,-443.1171875
,,,,"799","433","40","60","7994043360",Dragontail Mountains,799.3125,-433.53125
,,,,"764","495","77","68","7647749568",Dragontail Mountains,764.6015625,-495.46875
,,,,"662","325","61","27","6626132527",Dragontail Mountains,662.4765625,-325.7890625
,,,,"946","205","22","19","9462220519",Wrothgarian Mountains,946.171875,-205.8515625
,,,,"931","59","124","74","9311245974",Wrothgarian Mountains,931.96875,-59.421875
,,,,"930","25","109","56","9301092556",Wrothgarian Mountains,930.8515625,-25.5625
,,,,"967","122","26","105","96726122105",Wrothgarian Mountains,967.203125,-122.1796875
,,,,"684","373","96","102","68496373102",Dragontail Mountains,684.75,-373.203125
,,,,"764","138","51","18","7645113818",Alcaire,764.3984375,-138.859375
,,,,"966","433","63","45","9666343345",Dragontail Mountains,966.4921875,-433.6484375
,,,,"958","134","4","74","9580413474",Wrothgarian Mountains,958.03125,-134.421875
,,,,"827","462","88","4","8278846204",Ephesus,827.6875,-462.96875
,,,,"977","468","9","67","9770946867",Dragontail Mountains,977.0703125,-468.4765625
,,,,"826","398","108","67","82610839867",Dragontail Mountains,826.84375,-398.4765625
,,,,"744","413","65","82","7446541382",Dragontail Mountains,744.5078125,-413.359375
,,,,"741","121","0","8","7410012108",Wrothgarian Mountains,741,-121.9375
,,,,"850","85","125","37","8501258537",Wrothgarian Mountains,850.9765625,-85.7109375
,,,,"875","28","120","51","8751202851",Wrothgarian Mountains,875.9375,-28.6015625
,,,,"898","418","110","106","898110418106",Dragontail Mountains,898.859375,-418.171875
,,,,"602","347","23","60","6022334760",Dragontail Mountains,602.1796875,-347.53125
,,,,"987","463","108","91","98710846391",Dragontail Mountains,987.84375,-463.2890625
,,,,"770","12","87","86","770871286",Wrothgarian Mountains,770.6796875,-12.328125
,,,,"746","428","102","27","74610242827",Dragontail Mountains,746.796875,-428.7890625
,,,,"746","9","104","102","74610409102",Wrothgarian Mountains,746.8125,-9.203125
,,,,"717","231","17","116","71717231116",Isle of Balfiera,717.1328125,-231.09375
,,,,"638","57","108","46","6381085746",Kambria,638.84375,-57.640625
,,,,"745","12","67","49","745671249",Wrothgarian Mountains,745.5234375,-12.6171875
,,,,"882","419","125","31","88212541931",Dragontail Mountains,882.9765625,-419.7578125
,,,,"912","160","51","84","9125116084",Wrothgarian Mountains,912.3984375,-160.34375
,,,,"620","329","12","110","62012329110",Dragontail Mountains,620.09375,-329.140625
,,,,"751","10","18","59","751181059",Wrothgarian Mountains,751.140625,-10.5390625
,,,,"731","72","38","52","731387252",Wrothgarian Mountains,731.296875,-72.59375
,,,,"986","138","18","8","9861813808",Wrothgarian Mountains,986.140625,-138.9375
,,,,"915","115","12","60","9151211560",Wrothgarian Mountains,915.09375,-115.53125
,,,,"710","230","90","79","7109023079",Isle of Balfiera,710.703125,-230.3828125
,,,,"614","286","79","23","6147928623",Dragontail Mountains,614.6171875,-286.8203125
,,,,"901","124","37","64","9013712464",Wrothgarian Mountains,901.2890625,-124.5
,,,,"638","46","116","122","63811646122",Kambria,638.90625,-46.046875
,,,,"720","454","90","1","7209045401",Dragontail Mountains,720.703125,-454.9921875
,,,,"717","55","13","32","717135532",Wrothgarian Mountains,717.1015625,-55.75
,,,,"797","122","63","1","7976312201",Wrothgarian Mountains,797.4921875,-122.9921875
,,,,"786","394","88","122","78688394122",Dragontail Mountains,786.6875,-394.046875
,,,,"974","30","78","24","974783024",Wrothgarian Mountains,974.609375,-30.8125
,,,,"863","455","115","114","863115455114",Ephesus,863.8984375,-455.109375
,,,,"801","59","97","44","801975944",Wrothgarian Mountains,801.7578125,-59.65625
,,,,"974","157","120","122","974120157122",Wrothgarian Mountains,974.9375,-157.046875
,,,,"912","485","68","116","91268485116",Dragontail Mountains,912.53125,-485.09375
,,,,"844","399","44","110","84444399110",Dragontail Mountains,844.34375,-399.140625
,,,,"753","2","87","33","753870233",Wrothgarian Mountains,753.6796875,-2.7421875
,,,,"957","407","70","95","9577040795",Dragontail Mountains,957.546875,-407.2578125
,,,,"650","392","6","82","6500639282",Dragontail Mountains,650.046875,-392.359375
,,,,"687","196","38","97","6873819697",Isle of Balfiera,687.296875,-196.2421875
,,,,"929","26","82","54","929822654",Wrothgarian Mountains,929.640625,-26.578125
,,,,"791","104","58","31","7915810431",Wrothgarian Mountains,791.453125,-104.7578125
,,,,"820","73","35","4","820357304",Wrothgarian Mountains,820.2734375,-73.96875
,,,,"929","149","70","29","9297014929",Wrothgarian Mountains,929.546875,-149.7734375
,,,,"786","461","13","111","78613461111",Dragontail Mountains,786.1015625,-461.1328125
,,,,"967","47","101","64","9671014764",Wrothgarian Mountains,967.7890625,-47.5
,,,,"961","398","55","119","96155398119",Dragontail Mountains,961.4296875,-398.0703125
,,,,"760","86","33","101","7603386101",Wrothgarian Mountains,760.2578125,-86.2109375
,,,,"844","476","36","45","8443647645",Dragontail Mountains,844.28125,-476.6484375
,,,,"807","14","76","35","807761435",Wrothgarian Mountains,807.59375,-14.7265625
,,,,"790","6","24","6","790240606",Wrothgarian Mountains,790.1875,-6.953125
,,,,"928","2","1","40","928010240",Wrothgarian Mountains,928.0078125,-2.6875
,,,,"870","401","5","14","8700540114",Dragontail Mountains,870.0390625,-401.890625
,,,,"899","86","28","128","8992886128",Wrothgarian Mountains,899.21875,-86
,,,,"912","416","90","83","9129041683",Dragontail Mountains,912.703125,-416.3515625
,,,,"691","1","26","47","691260147",Wrothgarian Mountains,691.203125,-1.6328125
,,,,"770","24","86","5","770862405",Wrothgarian Mountains,770.671875,-24.9609375
,,,,"957","114","101","79","95710111479",Wrothgarian Mountains,957.7890625,-114.3828125
,,,,"772","48","10","32","772104832",Wrothgarian Mountains,772.078125,-48.75
,,,,"748","494","109","38","74810949438",Dragontail Mountains,748.8515625,-494.703125
,,,,"793","65","17","1","793176501",Wrothgarian Mountains,793.1328125,-65.9921875
,,,,"855","15","74","15","855741515",Wrothgarian Mountains,855.578125,-15.8828125
,,,,"888","468","83","10","8888346810",Ephesus,888.6484375,-468.921875
,,,,"930","408","61","125","93061408125",Dragontail Mountains,930.4765625,-408.0234375
,,,,"983","80","24","108","9832480108",Wrothgarian Mountains,983.1875,-80.15625
,,,,"843","487","88","49","8438848749",Dragontail Mountains,843.6875,-487.6171875
,,,,"953","69","12","116","9531269116",Wrothgarian Mountains,953.09375,-69.09375
,,,,"772","433","45","28","7724543328",Dragontail Mountains,772.3515625,-433.78125
,,,,"888","60","37","124","8883760124",Wrothgarian Mountains,888.2890625,-60.03125
,,,,"961","482","60","6","9616048206",Dragontail Mountains,961.46875,-482.953125
,,,,"902","107","68","45","9026810745",Wrothgarian Mountains,902.53125,-107.6484375
,,,,"843","13","120","118","84312013118",Wrothgarian Mountains,843.9375,-13.078125
,,,,"797","437","20","8","7972043708",Dragontail Mountains,797.15625,-437.9375
,,,,"813","418","99","91","8139941891",Dragontail Mountains,813.7734375,-418.2890625
,,,,"974","8","22","26","974220826",Wrothgarian Mountains,974.171875,-8.796875
,,,,"607","303","33","101","60733303101",Dragontail Mountains,607.2578125,-303.2109375
,,,,"646","296","69","54","6466929654",Dragontail Mountains,646.5390625,-296.578125
,,,,"813","455","119","118","813119455118",Ephesus,813.9296875,-455.078125
,,,,"925","465","56","124","92556465124",Ephesus,925.4375,-465.03125
,,,,"598","28","124","31","5981242831",Wrothgarian Mountains,598.96875,-28.7578125
,,,,"829","20","46","36","829462036",Wrothgarian Mountains,829.359375,-20.71875
,,,,"888","451","61","37","8886145137",Ephesus,888.4765625,-451.7109375
,,,,"937","46","12","37","937124637",Wrothgarian Mountains,937.09375,-46.7109375
,,,,"642","320","58","110","64258320110",Dragontail Mountains,642.453125,-320.140625
,,,,"660","377","13","100","66013377100",Dragontail Mountains,660.1015625,-377.21875
,,,,"612","2","114","58","6121140258",Wrothgarian Mountains,612.890625,-2.546875
,,,,"647","35","63","74","647633574",Wrothgarian Mountains,647.4921875,-35.421875
,,,,"716","77","59","45","716597745",Wrothgarian Mountains,716.4609375,-77.6484375
,,,,"958","44","86","60","958864460",Wrothgarian Mountains,958.671875,-44.53125
,,,,"914","172","41","77","9144117277",Wrothgarian Mountains,914.3203125,-172.3984375
,,,,"762","425","115","36","76211542536",Dragontail Mountains,762.8984375,-425.71875
,,,,"823","40","106","74","8231064074",Wrothgarian Mountains,823.828125,-40.421875
,,,,"830","22","101","12","8301012212",Wrothgarian Mountains,830.7890625,-22.90625
,,,,"866","8","22","24","866220824",Wrothgarian Mountains,866.171875,-8.8125
,,,,"657","366","97","96","6579736696",Dragontail Mountains,657.7578125,-366.25
,,,,"718","459","12","28","7181245928",Dragontail Mountains,718.09375,-459.78125
,,,,"708","234","76","46","7087623446",Isle of Balfiera,708.59375,-234.640625
,,,,"883","399","111","88","88311139988",Dragontail Mountains,883.8671875,-399.3125
,,,,"589","349","111","47","58911134947",Tigonus,589.8671875,-349.6328125
,,,,"741","65","45","28","741456528",Wrothgarian Mountains,741.3515625,-65.78125
,,,,"884","75","105","118","88410575118",Wrothgarian Mountains,884.8203125,-75.078125
,,,,"988","160","81","26","9888116026",Wrothgarian Mountains,988.6328125,-160.796875
,,,,"830","29","88","32","830882932",Wrothgarian Mountains,830.6875,-29.75
,,,,"671","2","106","77","6711060277",Wrothgarian Mountains,671.828125,-2.3984375
,,,,"766","465","32","97","7663246597",Dragontail Mountains,766.25,-465.2421875
,,,,"747","86","111","109","74711186109",Wrothgarian Mountains,747.8671875,-86.1484375
,,,,"763","75","78","81","763787581",Wrothgarian Mountains,763.609375,-75.3671875
,,,,"929","23","119","115","92911923115",Wrothgarian Mountains,929.9296875,-23.1015625
,,,,"969","389","83","91","9698338991",Dragontail Mountains,969.6484375,-389.2890625
,,,,"810","110","111","105","810111110105",Wrothgarian Mountains,810.8671875,-110.1796875
,,,,"935","6","78","84","935780684",Wrothgarian Mountains,935.609375,-6.34375
,,,,"711","365","32","33","7113236533",Dragontail Mountains,711.25,-365.7421875
,,,,"803","496","81","76","8038149676",Dragontail Mountains,803.6328125,-496.40625
,,,,"900","127","55","68","9005512768",Wrothgarian Mountains,900.4296875,-127.46875
,,,,"661","351","100","79","66110035179",Dragontail Mountains,661.78125,-351.3828125
,,,,"741","428","70","115","74170428115",Dragontail Mountains,741.546875,-428.1015625
,,,,"962","133","55","122","96255133122",Wrothgarian Mountains,962.4296875,-133.046875
,,,,"675","62","28","10","675286210",Koegria,675.21875,-62.921875
,,,,"645","390","32","51","6453239051",Dragontail Mountains,645.25,-390.6015625
,,,,"971","178","127","106","971127178106",Wrothgarian Mountains,971.9921875,-178.171875
,,,,"916","104","83","114","91683104114",Wrothgarian Mountains,916.6484375,-104.109375
,,,,"900","35","20","96","900203596",Wrothgarian Mountains,900.15625,-35.25
,,,,"727","422","28","36","7272842236",Dragontail Mountains,727.21875,-422.71875
,,,,"996","480","90","120","99690480120",Dragontail Mountains,996.703125,-480.0625
,,,,"873","498","127","84","87312749884",Dragontail Mountains,873.9921875,-498.34375
,,,,"999","145","83","52","9998314552",Wrothgarian Mountains,999.6484375,-145.59375
,,,,"842","474","90","88","8429047488",Dragontail Mountains,842.703125,-474.3125
,,,,"721","23","54","87","721542387",Wrothgarian Mountains,721.421875,-23.3203125
,,,,"761","403","8","124","76108403124",Dragontail Mountains,761.0625,-403.03125
,,,,"922","62","36","92","922366292",Wrothgarian Mountains,922.28125,-62.28125
,,,,"707","366","116","45","70711636645",Dragontail Mountains,707.90625,-366.6484375
,,,,"820","51","100","115","82010051115",Wrothgarian Mountains,820.78125,-51.1015625
,,,,"823","105","40","61","8234010561",Wrothgarian Mountains,823.3125,-105.5234375
,,,,"941","147","32","91","9413214791",Wrothgarian Mountains,941.25,-147.2890625
,,,,"748","85","118","50","7481188550",Wrothgarian Mountains,748.921875,-85.609375
,,,,"728","39","22","37","728223937",Wrothgarian Mountains,728.171875,-39.7109375
,,,,"795","64","123","45","7951236445",Wrothgarian Mountains,795.9609375,-64.6484375
,,,,"907","76","78","104","9077876104",Wrothgarian Mountains,907.609375,-76.1875
,,,,"995","34","64","106","9956434106",Wrothgarian Mountains,995.5,-34.171875
,,,,"677","374","35","24","6773537424",Dragontail Mountains,677.2734375,-374.8125
,,,,"839","487","17","73","8391748773",Dragontail Mountains,839.1328125,-487.4296875
,,,,"919","79","14","102","9191479102",Wrothgarian Mountains,919.109375,-79.203125
,,,,"636","39","61","19","636613919",Wrothgarian Mountains,636.4765625,-39.8515625
,,,,"622","327","63","38","6226332738",Dragontail Mountains,622.4921875,-327.703125
,,,,"727","194","58","127","72758194127",Isle of Balfiera,727.453125,-194.0078125
,,,,"933","14","69","73","933691473",Wrothgarian Mountains,933.5390625,-14.4296875
,,,,"944","16","44","49","944441649",Wrothgarian Mountains,944.34375,-16.6171875
,,,,"972","427","47","9","9724742709",Dragontail Mountains,972.3671875,-427.9296875
,,,,"732","81","69","128","7326981128",Wrothgarian Mountains,732.5390625,-81
,,,,"650","367","28","4","6502836704",Dragontail Mountains,650.21875,-367.96875
,,,,"991","131","79","124","99179131124",Wrothgarian Mountains,991.6171875,-131.03125
,,,,"684","21","123","64","6841232164",Wrothgarian Mountains,684.9609375,-21.5
,,,,"931","443","14","67","9311444367",Dragontail Mountains,931.109375,-443.4765625
,,,,"710","16","118","55","7101181655",Wrothgarian Mountains,710.921875,-16.5703125
,,,,"961","169","40","88","9614016988",Wrothgarian Mountains,961.3125,-169.3125
,,,,"788","129","106","124","788106129124",Wrothgarian Mountains,788.828125,-129.03125
,,,,"694","400","124","9","69412440009",Dragontail Mountains,694.96875,-400.9296875
,,,,"670","59","124","55","6701245955",Koegria,670.96875,-59.5703125
,,,,"942","164","106","45","94210616445",Wrothgarian Mountains,942.828125,-164.6484375
,,,,"646","4","86","106","6468604106",Wrothgarian Mountains,646.671875,-4.171875
,,,,"749","206","115","73","74911520673",Isle of Balfiera,749.8984375,-206.4296875
,,,,"591","10","91","60","591911060",Phrygias,591.7109375,-10.53125
,,,,"685","433","61","22","6856143322",Dragontail Mountains,685.4765625,-433.828125
,,,,"921","156","118","42","92111815642",Wrothgarian Mountains,921.921875,-156.671875
,,,,"869","57","110","74","8691105774",Wrothgarian Mountains,869.859375,-57.421875
,,,,"810","76","109","55","8101097655",Wrothgarian Mountains,810.8515625,-76.5703125
,,,,"835","387","27","120","83527387120",Dragontail Mountains,835.2109375,-387.0625
,,,,"994","176","69","104","99469176104",Wrothgarian Mountains,994.5390625,-176.1875
,,,,"813","9","113","91","8131130991",Wrothgarian Mountains,813.8828125,-9.2890625
,,,,"628","45","6","76","628064576",Kambria,628.046875,-45.40625
,,,,"812","2","108","42","8121080242",Wrothgarian Mountains,812.84375,-2.671875
,,,,"851","91","59","67","851599167",Wrothgarian Mountains,851.4609375,-91.4765625
,,,,"709","444","91","79","7099144479",Dragontail Mountains,709.7109375,-444.3828125
,,,,"726","484","67","41","7266748441",Dak'fron,726.5234375,-484.6796875
,,,,"961","131","123","10","96112313110",Wrothgarian Mountains,961.9609375,-131.921875
,,,,"820","33","33","19","820333319",Wrothgarian Mountains,820.2578125,-33.8515625
,,,,"886","471","68","3","8866847103",Dragontail Mountains,886.53125,-471.9765625
,,,,"745","103","63","115","74563103115",Wrothgarian Mountains,745.4921875,-103.1015625
,,,,"967","431","73","78","9677343178",Dragontail Mountains,967.5703125,-431.390625
,,,,"637","384","19","105","63719384105",Dragontail Mountains,637.1484375,-384.1796875
,,,,"872","99","14","68","872149968",Wrothgarian Mountains,872.109375,-99.46875
,,,,"826","54","91","23","826915423",Wrothgarian Mountains,826.7109375,-54.8203125
,,,,"773","78","18","102","7731878102",Wrothgarian Mountains,773.140625,-78.203125
,,,,"860","429","8","68","8600842968",Ephesus,860.0625,-429.46875
,,,,"866","407","70","22","8667040722",Dragontail Mountains,866.546875,-407.828125
,,,,"856","29","61","61","856612961",Wrothgarian Mountains,856.4765625,-29.5234375
,,,,"695","17","14","82","695141782",Wrothgarian Mountains,695.109375,-17.359375
,,,,"980","143","38","92","9803814392",Wrothgarian Mountains,980.296875,-143.28125
,,,,"946","1","105","13","9461050113",Wrothgarian Mountains,946.8203125,-1.8984375
,,,,"794","400","59","24","7945940024",Dragontail Mountains,794.4609375,-400.8125
,,,,"694","341","44","119","69444341119",Dragontail Mountains,694.34375,-341.0703125
