name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,region,rotYaxis,heightOffset,gisX,gisY
Mountain,3,WOD_Mountain_Brown_06,942,443,74,78,9427444378,Dragontail Mountains,138,-4,942.578125,-443.390625
Mountain,3,WOD_Mountain_Brown_07,940,443,13,120,94013443120,Dragontail Mountains,108,-5,940.1015625,-443.0625
Mountain,3,WOD_Mountain_Brown_08,931,439,49,32,9314943932,Dragontail Mountains,93,-31,931.3828125,-439.75
Mountain,3,WOD_Mountain_Brown_09,933,441,44,37,9334444137,Dragontail Mountains,-49,-87,933.34375,-441.7109375
Mountain,3,WOD_Mountain_Brown_01,929,437,90,15,9299043715,Dragontail Mountains,-153,-39,929.703125,-437.8828125
Mountain,3,WOD_Mountain_Brown_02,927,438,20,60,9272043860,Dragontail Mountains,-180,-86,927.15625,-438.53125
Mountain,3,WOD_Mountain_Brown_03,927,443,110,125,927110443125,Dragontail Mountains,68,-13,927.859375,-443.0234375
Mountain,3,WOD_Mountain_Brown_04,926,446,97,78,9269744678,Dragontail Mountains,115,-3,926.7578125,-446.390625
Mountain,3,WOD_Mountain_Brown_05,931,445,127,51,93112744551,Dragontail Mountains,-18,-60,931.9921875,-445.6015625
Mountain,3,WOD_Mountain_Brown_06,951,439,74,76,9517443976,Dragontail Mountains,49,-19,951.578125,-439.40625
Mountain,3,WOD_Mountain_Brown_07,952,436,9,91,9520943691,Dragontail Mountains,167,-16,952.0703125,-436.2890625
Mountain,3,WOD_Mountain_Brown_08,952,431,32,58,9523243158,Dragontail Mountains,112,-73,952.25,-431.546875
Mountain,3,WOD_Mountain_Brown_09,957,432,23,104,95723432104,Dragontail Mountains,-143,-19,957.1796875,-432.1875
Mountain,3,WOD_Mountain_Brown_01,955,432,79,111,95579432111,Dragontail Mountains,-77,-85,955.6171875,-432.1328125
Mountain,3,WOD_Mountain_Brown_02,952,426,115,111,952115426111,Dragontail Mountains,162,-89,952.8984375,-426.1328125
Mountain,3,WOD_Mountain_Brown_03,949,424,79,74,9497942474,Dragontail Mountains,-51,-35,949.6171875,-424.421875
Mountain,3,WOD_Mountain_Brown_04,944,426,96,119,94496426119,Dragontail Mountains,107,-49,944.75,-426.0703125
Mountain,3,WOD_Mountain_Brown_05,921,417,84,55,9218441755,Dragontail Mountains,-70,-83,921.65625,-417.5703125
Mountain,3,WOD_Mountain_Brown_06,917,417,115,102,917115417102,Dragontail Mountains,152,-40,917.8984375,-417.203125
Mountain,3,WOD_Mountain_Brown_07,916,418,67,95,9166741895,Dragontail Mountains,16,-88,916.5234375,-418.2578125
Mountain,3,WOD_Mountain_Brown_08,926,413,45,70,9264541370,Dragontail Mountains,-173,-72,926.3515625,-413.453125
Mountain,3,WOD_Mountain_Brown_09,965,432,124,84,96512443284,Dragontail Mountains,153,-53,965.96875,-432.34375
Mountain,3,WOD_Mountain_Brown_01,968,434,28,63,9682843463,Dragontail Mountains,-88,-80,968.21875,-434.5078125
Mountain,3,WOD_Mountain_Brown_02,992,425,32,3,9923242503,Dragontail Mountains,-4,-28,992.25,-425.9765625
Mountain,3,WOD_Mountain_Brown_03,991,429,87,3,9918742903,Dragontail Mountains,74,-39,991.6796875,-429.9765625
Mountain,3,WOD_Mountain_Brown_04,993,433,109,92,99310943392,Dragontail Mountains,-109,-73,993.8515625,-433.28125
Mountain,3,WOD_Mountain_Brown_05,982,435,49,82,9824943582,Dragontail Mountains,-29,-86,982.3828125,-435.359375
Mountain,3,WOD_Mountain_Brown_06,980,432,38,5,9803843205,Dragontail Mountains,63,-69,980.296875,-432.9609375
Mountain,3,WOD_Mountain_Brown_07,975,430,69,24,9756943024,Dragontail Mountains,84,-79,975.5390625,-430.8125
Mountain,3,WOD_Mountain_Brown_08,975,428,56,113,97556428113,Dragontail Mountains,-134,-11,975.4375,-428.1171875
Mountain,3,WOD_Mountain_Brown_09,973,434,20,22,9732043422,Dragontail Mountains,-180,-100,973.15625,-434.828125
Mountain,3,WOD_Mountain_Brown_01,977,437,20,84,9772043784,Dragontail Mountains,180,-38,977.15625,-437.34375
Mountain,3,WOD_Mountain_Brown_02,979,435,33,55,9793343555,Dragontail Mountains,-5,-28,979.2578125,-435.5703125
Mountain,3,WOD_Mountain_Brown_03,973,441,31,45,9733144145,Dragontail Mountains,-67,-51,973.2421875,-441.6484375
Mountain,3,WOD_Mountain_Brown_04,970,444,1,67,9700144467,Dragontail Mountains,158,-94,970.0078125,-444.4765625
Mountain,3,WOD_Mountain_Brown_05,975,449,12,95,9751244995,Dragontail Mountains,-119,-41,975.09375,-449.2578125
Mountain,3,WOD_Mountain_Brown_06,979,446,77,127,97977446127,Dragontail Mountains,149,-16,979.6015625,-446.0078125
Mountain,3,WOD_Mountain_Brown_07,979,447,36,4,9793644704,Dragontail Mountains,-66,-98,979.28125,-447.96875
Mountain,3,WOD_Mountain_Brown_08,962,435,36,97,9623643597,Dragontail Mountains,-179,-50,962.28125,-435.2421875
Mountain,3,WOD_Mountain_Brown_09,959,439,83,115,95983439115,Dragontail Mountains,34,-95,959.6484375,-439.1015625
Mountain,3,WOD_Mountain_Brown_01,958,437,106,52,95810643752,Dragontail Mountains,21,-18,958.828125,-437.59375
Mountain,3,WOD_Mountain_Brown_02,956,440,5,45,9560544045,Dragontail Mountains,13,-83,956.0390625,-440.6484375
Mountain,3,WOD_Mountain_Brown_03,966,441,86,105,96686441105,Dragontail Mountains,-1,-84,966.671875,-441.1796875
Mountain,3,WOD_Mountain_Brown_04,967,443,67,95,9676744395,Dragontail Mountains,108,-12,967.5234375,-443.2578125
Mountain,3,WOD_Mountain_Brown_05,967,439,31,73,9673143973,Dragontail Mountains,-77,-11,967.2421875,-439.4296875
Mountain,3,WOD_Mountain_Brown_06,964,443,127,83,96412744383,Dragontail Mountains,61,-81,964.9921875,-443.3515625
Mountain,3,WOD_Mountain_Brown_07,963,448,23,96,9632344896,Dragontail Mountains,-26,-60,963.1796875,-448.25
Mountain,3,WOD_Mountain_Brown_08,954,449,109,15,95410944915,Dragontail Mountains,-40,-92,954.8515625,-449.8828125
Mountain,3,WOD_Mountain_Brown_09,955,452,111,101,955111452101,Dragontail Mountains,-83,-100,955.8671875,-452.2109375
Mountain,3,WOD_Mountain_Brown_01,948,446,88,38,9488844638,Dragontail Mountains,6,-22,948.6875,-446.703125
Mountain,3,WOD_Mountain_Brown_02,944,448,10,44,9441044844,Dragontail Mountains,-168,-5,944.078125,-448.65625
Mountain,3,WOD_Mountain_Brown_03,931,443,35,78,9313544378,Dragontail Mountains,52,-67,931.2734375,-443.390625
Mountain,3,WOD_Mountain_Brown_04,929,441,29,124,92929441124,Dragontail Mountains,-48,-81,929.2265625,-441.03125
Mountain,3,WOD_Mountain_Brown_05,939,448,128,60,93912844860,Dragontail Mountains,-108,-38,940,-448.53125
Mountain,3,WOD_Mountain_Brown_06,936,449,95,125,93695449125,Dragontail Mountains,13,-31,936.7421875,-449.0234375
Mountain,3,WOD_Mountain_Brown_07,932,452,78,28,9327845228,Dragontail Mountains,56,-97,932.609375,-452.78125
Mountain,3,WOD_Mountain_Brown_08,939,454,47,1,9394745401,Dragontail Mountains,7,-31,939.3671875,-454.9921875
Mountain,3,WOD_Mountain_Brown_09,936,455,52,26,9365245526,Dragontail Mountains,83,-65,936.40625,-455.796875
Mountain,3,WOD_Mountain_Brown_01,943,454,23,128,94323454128,Dragontail Mountains,-100,-8,943.1796875,-454
Mountain,3,WOD_Mountain_Brown_02,948,454,17,47,9481745447,Dragontail Mountains,-88,-70,948.1328125,-454.6328125
Mountain,3,WOD_Mountain_Brown_03,950,452,99,18,9509945218,Dragontail Mountains,104,-19,950.7734375,-452.859375
Mountain,3,WOD_Mountain_Brown_04,953,453,91,101,95391453101,Dragontail Mountains,-27,-53,953.7109375,-453.2109375
Mountain,3,WOD_Mountain_Brown_05,951,446,79,65,9517944665,Dragontail Mountains,-152,-90,951.6171875,-446.4921875
Mountain,3,WOD_Mountain_Brown_06,952,442,83,110,95283442110,Dragontail Mountains,-124,-41,952.6484375,-442.140625
Mountain,3,WOD_Mountain_Brown_07,964,453,76,125,96476453125,Dragontail Mountains,66,-1,964.59375,-453.0234375
Mountain,3,WOD_Mountain_Brown_08,970,450,70,3,9707045003,Dragontail Mountains,116,-59,970.546875,-450.9765625
Mountain,3,WOD_Mountain_Brown_09,978,439,81,102,97881439102,Dragontail Mountains,-77,-78,978.6328125,-439.203125
Mountain,3,WOD_Mountain_Brown_02,983,444,5,84,9830544484,Dragontail Mountains,150,-30,983.0390625,-444.34375
Mountain,3,WOD_Mountain_Brown_03,984,448,58,49,9845844849,Dragontail Mountains,104,-94,984.453125,-448.6171875
Mountain,3,WOD_Mountain_Brown_05,984,443,110,74,98411044374,Dragontail Mountains,-10,-70,984.859375,-443.421875
Mountain,3,WOD_Mountain_Brown_06,993,435,88,29,9938843529,Dragontail Mountains,59,-13,993.6875,-435.7734375
Mountain,3,WOD_Mountain_Brown_07,991,435,127,59,99112743559,Dragontail Mountains,5,-44,991.9921875,-435.5390625
Mountain,3,WOD_Mountain_Brown_08,989,431,5,90,9890543190,Dragontail Mountains,-27,-50,989.0390625,-431.296875
Mountain,3,WOD_Mountain_Brown_09,985,426,88,118,98588426118,Dragontail Mountains,-170,-78,985.6875,-426.078125
Mountain,3,WOD_Mountain_Brown_01,988,426,68,123,98868426123,Dragontail Mountains,85,-49,988.53125,-426.0390625
Mountain,3,WOD_Mountain_Brown_02,990,423,96,41,9909642341,Dragontail Mountains,169,-89,990.75,-423.6796875
Mountain,3,WOD_Mountain_Brown_03,996,423,29,114,99629423114,Dragontail Mountains,94,-18,996.2265625,-423.109375
Mountain,3,WOD_Mountain_Brown_04,996,426,90,77,9969042677,Dragontail Mountains,2,-52,996.703125,-426.3984375
Mountain,3,WOD_Mountain_Brown_05,994,421,49,74,9944942174,Dragontail Mountains,86,-96,994.3828125,-421.421875
Mountain,3,WOD_Mountain_Brown_06,998,418,83,104,99883418104,Dragontail Mountains,-20,-96,998.6484375,-418.1875
Mountain,3,WOD_Mountain_Brown_07,997,434,122,67,99712243467,Dragontail Mountains,88,-30,997.953125,-434.4765625
Mountain,3,WOD_Mountain_Brown_08,995,440,18,124,99518440124,Dragontail Mountains,148,-64,995.140625,-440.03125
Mountain,3,WOD_Mountain_Brown_09,991,443,40,73,9914044373,Dragontail Mountains,14,-52,991.3125,-443.4296875
Mountain,3,WOD_Mountain_Brown_01,993,439,27,59,9932743959,Dragontail Mountains,2,-30,993.2109375,-439.5390625
Mountain,3,WOD_Mountain_Brown_02,995,445,116,113,995116445113,Dragontail Mountains,-154,-15,995.90625,-445.1171875
Mountain,3,WOD_Mountain_Brown_03,997,447,108,45,99710844745,Dragontail Mountains,-95,0,997.84375,-447.6484375
Mountain,3,WOD_Mountain_Brown_04,994,451,32,72,9943245172,Dragontail Mountains,73,-22,994.25,-451.4375
Mountain,3,WOD_Mountain_Brown_05,991,448,26,109,99126448109,Dragontail Mountains,56,-52,991.203125,-448.1484375
Mountain,3,WOD_Mountain_Brown_06,991,445,99,10,9919944510,Dragontail Mountains,4,-34,991.7734375,-445.921875
Mountain,3,WOD_Mountain_Brown_07,989,452,41,42,9894145242,Dragontail Mountains,72,-85,989.3203125,-452.671875
Mountain,3,WOD_Mountain_Brown_08,989,449,76,49,9897644949,Dragontail Mountains,98,-48,989.59375,-449.6171875
Mountain,3,WOD_Mountain_Brown_09,987,455,92,1,9879245501,Dragontail Mountains,-55,-63,987.71875,-455.9921875
Mountain,3,WOD_Mountain_Brown_01,983,458,19,76,9831945876,Dragontail Mountains,18,-86,983.1484375,-458.40625
Mountain,3,WOD_Mountain_Brown_02,977,458,87,45,9778745845,Dragontail Mountains,-131,-71,977.6796875,-458.6484375
Mountain,3,WOD_Mountain_Brown_03,986,461,24,56,9862446156,Dragontail Mountains,-127,-24,986.1875,-461.5625
Mountain,3,WOD_Mountain_Brown_04,978,463,18,76,9781846376,Dragontail Mountains,-29,-69,978.140625,-463.40625
Mountain,3,WOD_Mountain_Brown_05,976,465,58,24,9765846524,Dragontail Mountains,-73,-31,976.453125,-465.8125
Mountain,3,WOD_Mountain_Brown_06,972,460,55,22,9725546022,Dragontail Mountains,-72,-46,972.4296875,-460.828125
Mountain,3,WOD_Mountain_Brown_07,975,455,1,68,9750145568,Dragontail Mountains,1,-22,975.0078125,-455.46875
Mountain,3,WOD_Mountain_Brown_08,968,469,17,105,96817469105,Dragontail Mountains,56,-97,968.1328125,-469.1796875
Mountain,3,WOD_Mountain_Brown_09,969,470,14,90,9691447090,Dragontail Mountains,-48,-67,969.109375,-470.296875
Mountain,3,WOD_Mountain_Brown_01,972,467,55,88,9725546788,Dragontail Mountains,0,-56,972.4296875,-467.3125
Mountain,3,WOD_Mountain_Brown_02,974,472,119,106,974119472106,Dragontail Mountains,-64,-98,974.9296875,-472.171875
Mountain,3,WOD_Mountain_Brown_03,974,472,4,113,97404472113,Dragontail Mountains,60,-31,974.03125,-472.1171875
Mountain,3,WOD_Mountain_Brown_04,980,468,128,99,98012846899,Dragontail Mountains,1,-50,981,-468.2265625
Mountain,3,WOD_Mountain_Brown_05,978,472,91,84,9789147284,Dragontail Mountains,-136,-79,978.7109375,-472.34375
Mountain,3,WOD_Mountain_Brown_06,982,470,42,97,9824247097,Dragontail Mountains,77,-13,982.328125,-470.2421875
Mountain,3,WOD_Mountain_Brown_07,981,475,14,106,98114475106,Dragontail Mountains,-164,-60,981.109375,-475.171875
Mountain,3,WOD_Mountain_Brown_08,986,421,14,76,9861442176,Dragontail Mountains,47,-81,986.109375,-421.40625
Mountain,3,WOD_Mountain_Brown_09,990,419,22,77,9902241977,Dragontail Mountains,-153,-56,990.171875,-419.3984375
Mountain,3,WOD_Mountain_Brown_01,978,424,105,83,97810542483,Dragontail Mountains,-72,-9,978.8203125,-424.3515625
Mountain,3,WOD_Mountain_Brown_02,976,411,108,4,97610841104,Dragontail Mountains,-144,-1,976.84375,-411.96875
Mountain,3,WOD_Mountain_Brown_03,975,416,99,83,9759941683,Dragontail Mountains,35,-8,975.7734375,-416.3515625
Mountain,3,WOD_Mountain_Brown_04,981,415,45,123,98145415123,Dragontail Mountains,-11,-90,981.3515625,-415.0390625
Mountain,3,WOD_Mountain_Brown_05,984,410,61,1,9846141001,Dragontail Mountains,-42,-99,984.4765625,-410.9921875
Mountain,3,WOD_Mountain_Brown_06,855,473,122,83,85512247383,Dragontail Mountains,-141,-65,855.953125,-473.3515625
Mountain,3,WOD_Mountain_Brown_07,928,458,32,84,9283245884,Dragontail Mountains,164,-69,928.25,-458.34375
Mountain,3,WOD_Mountain_Brown_08,935,460,4,86,9350446086,Dragontail Mountains,39,-90,935.03125,-460.328125
Mountain,3,WOD_Mountain_Brown_09,934,462,106,17,93410646217,Dragontail Mountains,-165,-15,934.828125,-462.8671875
Mountain,3,WOD_Mountain_Brown_01,938,460,79,118,93879460118,Dragontail Mountains,13,-66,938.6171875,-460.078125
Mountain,3,WOD_Mountain_Brown_02,940,458,97,6,9409745806,Dragontail Mountains,-115,-91,940.7578125,-458.953125
Mountain,3,WOD_Mountain_Brown_03,936,460,87,74,9368746074,Dragontail Mountains,-43,-69,936.6796875,-460.421875
Mountain,3,WOD_Mountain_Brown_04,937,462,45,17,9374546217,Dragontail Mountains,-104,-61,937.3515625,-462.8671875
Mountain,3,WOD_Mountain_Brown_05,933,466,88,124,93388466124,Dragontail Mountains,-132,-67,933.6875,-466.03125
Mountain,3,WOD_Mountain_Brown_06,929,466,4,124,92904466124,Dragontail Mountains,136,-59,929.03125,-466.03125
Mountain,3,WOD_Mountain_Brown_07,928,462,18,22,9281846222,Dragontail Mountains,-49,-91,928.140625,-462.828125
Mountain,3,WOD_Mountain_Brown_08,928,460,15,18,9281546018,Dragontail Mountains,89,-27,928.1171875,-460.859375
Mountain,3,WOD_Mountain_Brown_09,929,459,96,55,9299645955,Dragontail Mountains,172,-97,929.75,-459.5703125
Mountain,3,WOD_Mountain_Brown_01,926,457,104,87,92610445787,Dragontail Mountains,58,-26,926.8125,-457.3203125
Mountain,3,WOD_Mountain_Brown_02,928,469,84,0,9288446900,Dragontail Mountains,141,-26,928.65625,-470
Mountain,3,WOD_Mountain_Brown_03,924,470,88,40,9248847040,Dragontail Mountains,-34,-55,924.6875,-470.6875
Mountain,3,WOD_Mountain_Brown_05,921,470,61,5,9216147005,Dragontail Mountains,-79,-65,921.4765625,-470.9609375
Mountain,3,WOD_Mountain_Brown_06,916,476,68,120,91668476120,Dragontail Mountains,-13,-60,916.53125,-476.0625
Mountain,3,WOD_Mountain_Brown_07,912,474,77,74,9127747474,Dragontail Mountains,35,-99,912.6015625,-474.421875
Mountain,3,WOD_Mountain_Brown_08,932,475,56,106,93256475106,Dragontail Mountains,128,-63,932.4375,-475.171875
Mountain,3,WOD_Mountain_Brown_09,935,473,36,99,9353647399,Dragontail Mountains,67,-82,935.28125,-473.2265625
Mountain,3,WOD_Mountain_Brown_01,942,472,46,70,9424647270,Dragontail Mountains,6,-60,942.359375,-472.453125
Mountain,3,WOD_Mountain_Brown_02,944,463,8,96,9440846396,Dragontail Mountains,121,-26,944.0625,-463.25
Mountain,3,WOD_Mountain_Brown_03,950,461,18,105,95018461105,Dragontail Mountains,69,-32,950.140625,-461.1796875
Mountain,3,WOD_Mountain_Brown_04,951,461,78,65,9517846165,Dragontail Mountains,-69,-64,951.609375,-461.4921875
Mountain,3,WOD_Mountain_Brown_05,949,465,58,22,9495846522,Dragontail Mountains,64,-85,949.453125,-465.828125
Mountain,3,WOD_Mountain_Brown_06,951,467,119,52,95111946752,Dragontail Mountains,-161,-74,951.9296875,-467.59375
Mountain,3,WOD_Mountain_Brown_07,955,466,32,64,9553246664,Dragontail Mountains,158,-28,955.25,-466.5
Mountain,3,WOD_Mountain_Brown_08,955,474,69,92,9556947492,Dragontail Mountains,165,-49,955.5390625,-474.28125
Mountain,3,WOD_Mountain_Brown_09,944,473,124,97,94412447397,Dragontail Mountains,25,-6,944.96875,-473.2421875
Mountain,3,WOD_Mountain_Brown_01,946,470,102,73,94610247073,Dragontail Mountains,98,-37,946.796875,-470.4296875
Mountain,3,WOD_Mountain_Brown_02,942,474,23,4,9422347404,Dragontail Mountains,-175,-96,942.1796875,-474.96875
Mountain,3,WOD_Mountain_Brown_03,946,478,73,56,9467347856,Dragontail Mountains,141,-40,946.5703125,-478.5625
Mountain,3,WOD_Mountain_Brown_04,949,480,92,90,9499248090,Dragontail Mountains,80,-27,949.71875,-480.296875
Mountain,3,WOD_Mountain_Brown_05,951,480,119,81,95111948081,Dragontail Mountains,80,-40,951.9296875,-480.3671875
Mountain,3,WOD_Mountain_Brown_06,950,478,6,102,95006478102,Dragontail Mountains,29,-26,950.046875,-478.203125
Mountain,3,WOD_Mountain_Brown_07,954,481,120,111,954120481111,Dragontail Mountains,-173,-17,954.9375,-481.1328125
Mountain,3,WOD_Mountain_Brown_08,960,478,124,51,96012447851,Dragontail Mountains,-136,-32,960.96875,-478.6015625
Mountain,3,WOD_Mountain_Brown_09,960,474,87,67,9608747467,Dragontail Mountains,-93,-71,960.6796875,-474.4765625
Mountain,3,WOD_Mountain_Brown_01,959,469,22,3,9592246903,Dragontail Mountains,-142,-75,959.171875,-469.9765625
Mountain,3,WOD_Mountain_Brown_02,963,467,18,35,9631846735,Dragontail Mountains,53,-86,963.140625,-467.7265625
Mountain,3,WOD_Mountain_Brown_03,960,465,110,90,96011046590,Dragontail Mountains,-67,-81,960.859375,-465.296875
Mountain,3,WOD_Mountain_Brown_04,962,464,125,15,96212546415,Dragontail Mountains,-128,-89,962.9765625,-464.8828125
Mountain,3,WOD_Mountain_Brown_05,964,463,50,93,9645046393,Dragontail Mountains,-139,-2,964.390625,-463.2734375
Mountain,3,WOD_Mountain_Brown_06,961,460,23,46,9612346046,Dragontail Mountains,75,-67,961.1796875,-460.640625
Mountain,3,WOD_Mountain_Brown_07,961,462,3,45,9610346245,Dragontail Mountains,-27,-10,961.0234375,-462.6484375
Mountain,3,WOD_Mountain_Brown_08,957,457,109,42,95710945742,Dragontail Mountains,74,-90,957.8515625,-457.671875
Mountain,3,WOD_Mountain_Brown_09,964,455,90,97,9649045597,Dragontail Mountains,118,-60,964.703125,-455.2421875
Mountain,3,WOD_Mountain_Brown_01,960,458,79,118,96079458118,Dragontail Mountains,-85,-28,960.6171875,-458.078125
Mountain,3,WOD_Mountain_Brown_02,973,463,45,73,9734546373,Dragontail Mountains,-97,-4,973.3515625,-463.4296875
Mountain,3,WOD_Mountain_Brown_03,964,478,67,64,9646747864,Dragontail Mountains,-112,-61,964.5234375,-478.5
Mountain,3,WOD_Mountain_Brown_04,966,475,99,69,9669947569,Dragontail Mountains,-70,-87,966.7734375,-475.4609375
Mountain,3,WOD_Mountain_Brown_06,967,478,17,82,9671747882,Dragontail Mountains,31,-10,967.1328125,-478.359375
Mountain,3,WOD_Mountain_Brown_07,992,454,12,1,9921245401,Dragontail Mountains,-94,-77,992.09375,-454.9921875
Mountain,3,WOD_Mountain_Brown_08,991,451,91,32,9919145132,Dragontail Mountains,-101,-8,991.7109375,-451.75
Mountain,3,WOD_Mountain_Brown_09,995,458,125,46,99512545846,Dragontail Mountains,87,-99,995.9765625,-458.640625
Mountain,3,WOD_Mountain_Brown_01,993,463,116,91,99311646391,Dragontail Mountains,-57,-50,993.90625,-463.2890625
Mountain,3,WOD_Mountain_Brown_02,995,461,59,96,9955946196,Dragontail Mountains,134,-34,995.4609375,-461.25
Mountain,3,WOD_Mountain_Brown_03,990,461,65,51,9906546151,Dragontail Mountains,-168,-25,990.5078125,-461.6015625
Mountain,3,WOD_Mountain_Brown_04,991,463,32,22,9913246322,Dragontail Mountains,-163,-14,991.25,-463.828125
Mountain,3,WOD_Mountain_Brown_05,994,465,31,6,9943146506,Dragontail Mountains,152,-91,994.2421875,-465.953125
Mountain,3,WOD_Mountain_Brown_06,997,467,58,99,9975846799,Dragontail Mountains,-155,-57,997.453125,-467.2265625
Mountain,3,WOD_Mountain_Brown_07,997,472,9,63,9970947263,Dragontail Mountains,-128,-3,997.0703125,-472.5078125
Mountain,3,WOD_Mountain_Brown_08,994,474,6,78,9940647478,Dragontail Mountains,84,-92,994.046875,-474.390625
Mountain,3,WOD_Mountain_Brown_09,991,472,97,20,9919747220,Dragontail Mountains,119,-100,991.7578125,-472.84375
Mountain,3,WOD_Mountain_Brown_01,990,475,45,127,99045475127,Dragontail Mountains,91,0,990.3515625,-475.0078125
Mountain,3,WOD_Mountain_Brown_02,997,477,72,27,9977247727,Dragontail Mountains,-25,-15,997.5625,-477.7890625
Mountain,3,WOD_Mountain_Brown_04,989,480,61,4,9896148004,Dragontail Mountains,-55,-65,989.4765625,-480.96875
Mountain,3,WOD_Mountain_Brown_05,993,483,26,70,9932648370,Dragontail Mountains,-148,-20,993.203125,-483.453125
Mountain,3,WOD_Mountain_Brown_06,996,481,64,24,9966448124,Dragontail Mountains,19,-38,996.5,-481.8125
